거래소,종목코드,종목명,현재가,상장주식수,시가총억원
코스피,000075,삼양홀딩스우,46950,304058,142.755231
코스피,000087,하이트진로2우B,14200,1130138,160.479596
코스피,000105,유한양행우,207500,236188,490.0901
코스피,000145,하이트진로홀딩스우,8110,470810,38.182691
코스피,000155,두산우,72800,4411074,3211.261872
코스피,000157,두산2우B,73400,985685,723.49279
코스피,000215,대림산업우,37200,38e5,1413.6
코스피,000225,유유제약1우,6900,1133465,78.209085
코스피,000227,유유제약2우B,17400,164080,28.54992
코스피,000325,노루홀딩스우,17650,185250,32.696625
코스피,000545,흥국화재우,5220,768e3,40.0896
코스피,000547,흥국화재2우B,25200,153600,38.7072
코스피,000725,현대건설우,173e3,98856,171.02088
코스피,000815,삼성화재우,169500,3192e3,5410.44
코스피,000885,한화우,19150,479294,91.784801
코스피,00088K,한화3우B,13950,22472e3,3134.844
코스피,000995,DB하이텍1우,34550,112316,38.805178
코스피,001045,CJ우,50100,2260223,1132.371723
코스피,001065,JW중외제약우,25350,164111,41.6021385
코스피,001067,JW중외제약2우B,41750,86098,35.945915
코스피,001275,부국증권우,19e3,3e6,570
코스피,001465,BYC우,112500,215385,242.308125
코스피,001515,SK증권우,3170,3912514,124.0266938
코스피,001525,동양우,9260,617731,57.2018906
코스피,001527,동양2우B,11050,308569,34.0968745
코스피,001529,동양3우B,31200,89722,27.993264
코스피,001685,대상우,12450,1370223,170.5927635
코스피,001725,신영증권우,54900,7053763,3872.515887
코스피,001745,SK네트웍스우,52400,113648,59.551552
코스피,001755,한양증권우,7780,525e3,40.845
코스피,001795,대한제당우,12050,648276,78.117258
코스피,001799,대한제당3우B,25550,129656,33.127108
코스피,002025,코오롱우,17550,1076390,188.906445
코스피,002355,넥센타이어1우B,3705,65e5,240.825
코스피,002785,진흥기업우B,4555,857218,39.0462799
코스피,002787,진흥기업2우B,9910,294808,29.2154728
코스피,002795,아모레G우,27650,6443770,1781.702405
코스피,002995,금호산업우,24950,292266,72.920367
코스피,003075,코오롱글로벌우,15700,312803,49.110071
코스피,003415,쌍용양회우,5320,1543685,82.124042
코스피,003465,유화증권우,12600,3495285,440.40591
코스피,003475,유안타증권우,2090,12912212,269.8652308
코스피,003495,대한항공우,13800,1110794,153.289572
코스피,003535,한화투자증권우,2100,48e5,100.8
코스피,003545,대신증권우,8510,26e6,2212.6
코스피,003547,대신증권2우B,8e3,1e7,800
코스피,003555,LG우,41150,3314677,1363.9895855
코스피,003925,남양유업우,195500,166662,325.82421
코스피,004105,태양금속우,3350,33e5,110.55
코스피,004255,NPC우,2125,528e4,112.2
코스피,004365,세방우,6240,3689250,230.2092
코스피,004415,서울식품우,3780,2224500,84.0861
코스피,004545,깨끗한나라우,19250,366160,70.4858
코스피,004565,현대비앤지스틸우,59400,109852,65.252088
코스피,004835,덕성우,4185,1392e3,58.2552
코스피,004985,성신양회우,10700,735645,78.714015
코스피,004987,성신양회2우B,15400,220693,33.986722
코스피,004989,성신양회3우B,10750,286898,30.841535
코스피,00499K,롯데지주우,52600,987623,519.489698
코스피,005257,녹십자홀딩스2우,16950,845990,143.395305
코스피,005305,롯데칠성우,629e3,77531,487.66999
코스피,005385,현대차우,70900,24356685,17268.889665
코스피,005387,현대차2우B,78800,36485451,28750.535388
코스피,005389,현대차3우B,67600,2428735,1641.82486
코스피,005725,넥센우,3655,3600600,131.60193
코스피,005745,크라운해태홀딩스우,11500,600726,69.08349
코스피,005935,삼성전자우,33100,822886700,272375.4977
코스피,005945,NH투자증권우,8500,18870968,1604.03228
코스피,005965,동부건설우,16350,225732,36.907182
코스피,006125,SK디스커버리우,14600,1358455,198.33443
코스피,006345,대원전선우,4020,2621200,105.37224
코스피,006405,삼성SDI우,89900,1617896,1454.488504
코스피,006800,미래에셋대우,6710,658316408,44173.0309768
코스피,006805,미래에셋대우우,3920,14075750,551.7694
코스피,00680K,미래에셋대우2우B,3450,14e7,4830
코스피,007575,일양약품우,18950,445080,84.34266
코스피,007815,코리아써우,2645,2964690,78.4160505
코스피,00781K,코리아써키트2우B,4185,783699,32.79780315
코스피,00806K,대덕전자1우,5410,3307876,178.9560916
코스피,008355,남선알미우,29150,307890,89.749935
코스피,008775,호텔신라우,42900,751879,322.556091
코스피,009155,삼성전기우,40600,2906984,1180.235504
코스피,009275,신원우,58300,90740,52.90142
코스피,009415,태영건설우,5350,2557480,136.82518
코스피,009835,한화케미칼우,11700,1123737,131.477229
코스피,010145,삼성중공우,43050,114845,49.4407725
코스피,010955,S-Oil우,66700,4021927,2682.625309
코스피,011155,CJ씨푸드1우,27400,2e5,54.8
코스피,011785,금호석유우,32100,3023486,970.539006
코스피,012205,계양전기우,8450,14e5,118.3
코스피,014285,금강공업우,33500,117975,39.521625
코스피,014825,동원시스템즈우,20700,265358,54.929106
코스피,014915,성문전자우,7990,6e5,47.94
코스피,016385,동부제철우,56600,160156,90.648296
코스피,019175,신풍제약우,6040,22e5,132.88
코스피,019685,대교우B,4530,19426990,880.042647
코스피,02826K,삼성물산우B,71800,1627440,1168.50192
코스피,03473K,SK우,127e3,566135,718.99145
코스피,047050,포스코대우,19700,123375149,24304.904353
코스피,051905,LG생활건강우,691e3,2099697,14508.90627
코스피,051915,LG화학우,193500,7688800,14877.828
코스피,066575,LG전자우,26450,17185992,4545.694884
코스피,071055,한국금융지주우,34850,5858251,2041.6004735
코스피,078935,GS우,34750,1784826,620.227035
코스피,084695,대상홀딩스우,5690,913482,51.9771258
코스피,090355,노루페인트우,8190,463126,37.9300194
코스피,090435,아모레퍼시픽우,99300,10557830,10483.92519
코스피,096775,SK이노베이션우,114500,1248426,1429.44777
코스피,097955,CJ제일제당 우,127500,1327433,1692.477075
코스피,108675,LG하우시스우,30100,1032330,310.73133
코스피,120115,코오롱인더우,24550,2767860,679.50963
코스피,145995,삼양사우,36650,370070,135.630655
코스피,18064K,한진칼우,19400,536766,104.132604
코스피,26490K,크라운제과우,7810,773560,60.415036
코스피,28513K,SK케미칼우,23500,1458670,342.78745
코스닥,021045,대호피앤씨우,1510,4242466,64.0612366
코스닥,032685,소프트센우,21250,142857,30.3571125
코스닥,115960,연우,20950,12398e3,2597.381
